20200430T1100,28.649136,71,1013.9,0.2668108,0
20200430T1200,28.539135,73,1013.3,0.90328515,0
20200430T1300,28.619135,74,1012.4,1.3962293,0
20200430T1400,29.089134,75,1011.4,1.9296839,0
20200430T1500,28.559135,79,1010.7,2.2372,0
20200430T1600,26.949135,87,1010.8,2.3236473,0
20200430T1700,25.829136,93,1010.9,2.2076323,0
20200430T1800,24.769135,96,1011.4,1.8953248,0
20200430T1900,25.099134,95,1012.9,1.7275474,0
20200430T2000,24.679134,93,1013.2,1.5539999,0
20200430T2100,24.249136,94,1013.4,1.2923545,0
20200430T2200,23.859135,95,1013.3,1.129561,0
20200430T2300,23.449135,96,1013.6,1.155917,0
20200501T0000,23.149136,98,1013.3,1.0307007,0
20200501T0100,22.899136,99,1013,1.1319823,0
20200501T0200,22.789135,97,1012.7,1.332,0
20200501T0300,22.569136,97,1011.5,1.4818488,0
20200501T0400,22.299135,98,1011.5,1.6430666,0
20200501T0500,22.129135,98,1012,1.7275474,0
20200501T0600,22.729136,95,1012.4,1.7589599,0
20200501T0700,24.709135,86,1012.5,1.6695161,0
20200501T0800,26.849134,78,1012.4,1.2204393,0
20200501T0900,28.599134,72,1012.1,1.2558217,0
20200501T1000,29.969135,68,1011.3,1.4983858,0
20200501T1100,30.849134,67,1010.7,1.9254224,0
20200501T1200,31.409136,65,1010.5,2.368,0
20200501T1300,31.489136,67,1009.6,2.5942252,0
20200501T1400,31.189135,69,1008.9,2.812,0
20200501T1500,30.629135,72,1008.5,3.0376074,0
20200501T1600,29.739136,76,1008.3,3.0564775,0
20200501T1700,28.599134,81,1009,3.2366014,0
20200501T1800,27.339134,87,1009.6,3.2128272,0
20200501T1900,26.489136,90,1010.3,3.1880176,0
20200501T2000,25.649136,92,1010.9,2.463211,0
20200501T2100,24.919136,93,1010.9,2.4598742,0
20200501T2200,24.249136,95,1011,2.4598742,0
20200501T2300,23.619135,97,1011.1,2.4273803,0
20200502T0000,23.449135,98,1011.2,2.463211,0
20200502T0100,23.249136,99,1010.5,2.4160748,0
20200502T0200,23.199135,99,1009.7,2.3224688,0
20200502T0300,23.149136,97,1009.5,2.317748,0
20200502T0400,22.969135,97,1009.9,2.1914499,0
20200502T0500,22.809135,97,1010.2,2.0930362,0
20200502T0600,23.559135,95,1010.6,1.9367652,0
20200502T0700,25.679134,87,1010.6,1.9367652,0
20200502T0800,27.609135,80,1010.4,2.0614014,0
20200502T0900,29.309135,75,1010.2,2.1344864,0
20200502T1000,30.849134,70,1009.8,2.3047168,0
20200502T1100,32.039135,67,1009.3,2.443121,0
20200502T1200,32.879135,63,1008.6,2.6475046,0
20200502T1300,33.179134,63,1007.6,2.8860002,0
20200502T1400,33.189137,63,1006.9,3.0231514,0
20200502T1500,32.919136,63,1006.7,3.0663157,0
20200502T1600,32.069138,67,1006.7,3.1360638,0
20200502T1700,30.709135,74,1006.9,3.2761197,0
20200502T1800,28.019135,86,1007.7,3.2844665,0
20200502T1900,26.229136,94,1008.2,3.313515,0
20200502T2000,25.419136,95,1008.6,2.7855866,0
20200502T2100,25.019135,95,1009.1,2.729988,0
20200502T2200,24.569136,95,1009.4,2.781652,0
20200502T2300,24.159136,96,1009.9,2.7499738,0
20200503T0000,23.849134,97,1009.2,2.6444001,0
20200503T0100,23.539135,94,1008.6,2.4963348,0
20200503T0200,23.259134,93,1008.3,2.3864284,0
20200503T0300,23.029135,93,1008.2,2.3130178,0
20200503T0400,22.809135,92,1008.3,2.3047168,0
20200503T0500,22.589134,91,1008.8,2.2951932,0
20200503T0600,23.379135,90,1009.6,2.294,0
20200503T0700,26.239136,84,1009.7,2.1460001,0
20200503T0800,29.179134,73,1010,2.801269,0
20200503T0900,31.259134,65,1009.9,2.459874,0
20200503T1000,32.909134,58,1009.2,2.1510973,0
20200503T1100,34.129135,55,1008.5,2.1460001,0
20200503T1200,34.969135,52,1007.7,2.0574129,0
20200503T1300,35.359135,51,1006.9,1.7898213,0
20200503T1400,35.349136,51,1006.6,1.6629431,0
20200503T1500,34.759136,54,1005.9,1.5974404,0
20200503T1600,33.819134,59,1006.4,1.8866372,0
20200503T1700,32.279137,67,1006.8,2.369156,0
20200503T1800,29.079136,83,1007.4,2.6526704,0
20200503T1900,27.219135,92,1008.3,3.0204332,0
20200503T2000,26.509134,92,1008.8,2.8822029,0
20200503T2100,26.119135,92,1009.6,2.7098553,0
20200503T2200,25.719135,93,1009.8,2.6162949,0
20200503T2300,25.189135,94,1009.9,2.459874,0
20200504T0000,24.759134,96,1009.4,2.369156,0
20200504T0100,24.449135,93,1008.8,2.4092655,0
20200504T0200,24.159136,91,1008.6,2.3783836,0
20200504T0300,23.879135,90,1008.3,2.298769,0
20200504T0400,23.619135,89,1008.2,2.294,0
20200504T0500,23.409136,88,1008.5,2.1460001,0
20200504T0600,24.109135,87,1009.1,2.224928,0
20200504T0700,27.159136,82,1009.4,2.1764054,0
20200504T0800,29.799135,71,1009.8,2.9020834,0
20200504T0900,31.649136,64,1010.4,2.6475046,0
20200504T1000,33.069134,58,1009.7,2.463211,0
20200504T1100,34.259136,55,1009.3,2.3552468,0
20200504T1200,35.049133,52,1008.4,2.5257752,0
20200504T1300,35.329136,52,1007.8,2.517088,0
20200504T1400,35.249134,52,1007.4,2.5984433,0
20200504T1500,34.649136,55,1006.8,2.7380002,0
20200504T1600,33.499134,61,1006.8,3.0421112,0
20200504T1700,31.749136,71,1006.8,3.0921023,0
20200504T1800,28.479136,87,1007.4,2.9784427,0
20200504T1900,27.109135,92,1008.1,2.7924585,0
20200504T2000,26.309135,95,1008.9,2.504001,0
20200504T2100,26.009134,94,1009.7,2.516,0
20200504T2200,25.649136,93,1009.7,2.517088,0
20200504T2300,25.059135,94,1009.6,2.4104016,0
20200505T0000,24.649136,95,1008.7,2.369156,0
20200505T0100,24.259134,96,1007.4,2.2796323,0
20200505T0200,23.969135,96,1007.3,2.369156,0
20200505T0300,23.719135,91,1007.2,2.512733,0
20200505T0400,23.509134,90,1008.1,2.4963348,0
20200505T0500,23.309135,88,1008.5,2.4963348,0
20200505T0600,24.079136,87,1009.1,2.4239943,0
20200505T0700,27.059135,81,1009.2,2.2469697,0
20200505T0800,29.739136,73,1009.5,2.8477986,0
20200505T0900,31.559135,66,1009.3,2.7539537,0
20200505T1000,33.029137,60,1008.8,2.739,0
20200505T1100,34.149136,56,1008.5,2.6732342,0
20200505T1200,34.909134,53,1007.6,2.7098553,0
20200505T1300,35.229134,52,1006.2,2.817836,0
20200505T1400,35.209137,53,1005.9,2.516,0
20200505T1500,34.809135,55,1005.4,2.584709,0
20200505T1600,33.789135,60,1005.6,3.1360638,0
20200505T1700,32.159138,69,1006,3.4495432,0
20200505T1800,29.159136,84,1006.8,3.313515,0
20200505T1900,27.299135,93,1007.7,3.4495432,0
20200505T2000,26.819136,91,1008.4,2.7708032,0
20200505T2100,26.539135,90,1008.9,2.716919,0
20200505T2200,26.089134,90,1008.8,2.6526704,0
20200505T2300,25.669136,89,1008.5,2.6026547,0
20200506T0000,25.869135,95,1007.2,2.9020834,0
20200506T0100,25.719135,94,1006.5,2.8564384,0
20200506T0200,25.559135,92,1006.3,2.9274461,0
20200506T0300,25.329136,92,1006.1,3.0195265,0
20200506T0400,25.159136,90,1006.6,3.1124017,0
20200506T0500,24.959135,89,1007.2,3.1360638,0
20200506T0600,25.669136,88,1007.4,3.0421112,0
20200506T0700,28.499136,81,1007.8,2.9274461,0
20200506T0800,31.079136,73,1008.1,2.7806675,0
20200506T0900,33.079136,65,1007.9,2.5889428,0
20200506T1000,34.679134,60,1007.4,2.520349,0
20200506T1100,35.749134,56,1007,2.520349,0
20200506T1200,36.279137,53,1006.5,2.6277816,0
20200506T1300,36.699135,47,1005.8,2.6814153,0
20200506T1400,36.469135,48,1005.2,2.6824362,0
20200506T1500,35.919136,51,1005,2.915262,0
20200506T1600,34.779137,57,1004.6,3.1880176,0
20200506T1700,32.989136,67,1005.1,3.2844665,0
20200506T1800,29.569136,83,1005.9,3.2128274,0
20200506T1900,28.789135,85,1007,3.1828606,0
20200506T2000,27.869135,89,1007.3,3.1412978,0
20200506T2100,27.379135,92,1007.4,3.1088808,0
20200506T2200,27.029135,93,1007.7,2.9572237,0
20200506T2300,26.689135,94,1007.8,2.8468368,0
20200507T0000,26.349134,95,1007.9,2.7499738,0
20200507T0100,25.989136,95,1007.1,2.668108,0
20200507T0200,25.659136,93,1006.6,2.5516589,0
20200507T0300,25.359135,92,1006.3,2.6026547,0
20200507T0400,25.109135,90,1006.7,2.4408786,0
20200507T0500,24.899136,89,1007.6,2.3517566,0
20200507T0600,25.769135,87,1008,2.369156,0
20200507T0700,28.629135,81,1008.2,2.2951934,0
20200507T0800,31.049135,73,1008.5,2.3864284,0
20200507T0900,32.819134,66,1008.5,2.22,0
20200507T1000,34.189137,60,1008.2,2.2001781,0
20200507T1100,35.129135,56,1007.3,2.298769,0
20200507T1200,35.559135,55,1006.7,2.4160748,0
20200507T1300,35.839134,51,1005.8,2.5484378,0
20200507T1400,35.829136,51,1005.1,2.6526704,0
20200507T1500,35.339134,53,1004.6,2.8178363,0
20200507T1600,34.379135,58,1004.4,2.954445,0
20200507T1700,32.879135,66,1005.1,2.954445,0
20200507T1800,29.799135,83,1006,2.9124432,0
20200507T1900,28.289135,91,1006.1,2.9349186,0
20200507T2000,27.629135,93,1006.8,2.937716,0
20200507T2100,27.169136,96,1006.6,2.827536,0
20200507T2200,27.059135,96,1006.9,2.7098553,0
20200507T2300,26.949135,96,1007,2.551659,0
20200508T0000,26.719135,96,1006.8,2.449836,0
20200508T0100,26.559135,96,1006.4,2.3910131,0
20200508T0200,26.389135,95,1005.4,2.2700038,0
20200508T0300,26.259134,95,1005.1,2.2001781,0
20200508T0400,26.179134,94,1005.6,2.1306348,0
20200508T0500,26.099134,94,1006.6,2.1574523,0
20200508T0600,27.119135,89,1007.4,2.1574523,0
20200508T0700,29.599134,81,1007.8,2.1203294,0
20200508T0800,31.619135,74,1007.8,2.0319705,0
20200508T0900,33.249134,68,1007.3,1.9911364,0
20200508T1000,34.709137,62,1007.2,1.8866372,0
20200508T1100,35.489136,55,1007.1,1.85,0
20200508T1200,35.889133,52,1006.9,1.7651753,0
20200508T1300,36.009136,50,1006.1,1.8544347,0
20200508T1400,35.949135,51,1005.3,2.052083,0
20200508T1500,35.519135,53,1004.6,2.250622,0
20200508T1600,34.809135,56,1004.6,2.4239943,0
20200508T1700,33.529137,63,1005,2.551659,0
20200508T1800,30.529135,80,1005.8,2.4509535,0
20200508T1900,29.179134,87,1006.9,2.4239943,0
20200508T2000,28.499136,91,1007.3,2.265174,0
20200508T2100,27.909136,94,1007.7,2.2001781,0
20200508T2200,27.549135,95,1008.4,2.3047168,0
20200508T2300,27.349134,96,1008.3,2.2796323,0
20200509T0000,27.089134,97,1008.4,2.28563,0
20200509T0100,26.839134,97,1007.7,2.3224688,0
20200509T0200,26.639135,97,1006.9,2.2469697,0
20200509T0300,26.479136,96,1006.7,2.2076323,0
20200509T0400,26.349134,93,1006.9,2.2076323,0
20200509T0500,26.189135,92,1007.4,2.2261581,0
20200509T0600,27.189135,89,1008.3,2.1764054,0
20200509T0700,29.919136,81,1008.9,2.1510973,0
20200509T0800,32.039135,72,1008.7,2.1964417,0
20200509T0900,33.729134,64,1008.5,2.161256,0
20200509T1000,35.129135,56,1008.1,2.250622,0
20200509T1100,35.919136,52,1007.9,2.2076323,0
20200509T1200,36.589134,47,1007.5,2.401297,0
20200509T1300,36.669136,47,1006.6,2.516,0
20200509T1400,36.489136,48,1006,2.581529,0
20200509T1500,36.039135,50,1005.2,2.6814153,0
20200509T1600,35.099136,54,1004.9,2.9124432,0
20200509T1700,33.409134,64,1005.4,3.0805695,0
20200509T1800,29.929134,82,1006,3.0131726,0
20200509T1900,28.629135,90,1007.7,2.4239943,0
20200509T2000,27.849134,94,1008.5,2.4273803,0
20200509T2100,27.409136,95,1009,2.4092655,0
20200509T2200,27.019135,98,1009.3,2.4160745,0
20200509T2300,26.849134,98,1008.9,2.463211,0
20200510T0000,26.989136,96,1008.6,2.4820354,0
20200510T0100,26.919136,96,1008.1,2.584709,0
20200510T0200,26.679134,96,1007.6,2.5559475,0
20200510T0300,26.519135,96,1007.3,2.5984433,0
20200510T0400,26.379135,96,1007.7,2.584709,0
20200510T0500,26.229136,96,1008.5,2.6152484,0
20200510T0600,26.579136,94,1009.1,2.6475046,0
20200510T0700,28.479136,87,1009.2,2.716919,0
20200510T0800,30.779135,79,1009.4,2.7098553,0
20200510T0900,32.639133,70,1009.3,2.777712,0
20200510T1000,34.179134,63,1008.9,2.827536,0
20200510T1100,35.229134,58,1008.1,2.8429873,0
20200510T1200,35.819134,54,1007.6,2.739,0
20200510T1300,36.259136,48,1006.8,2.6905894,0
20200510T1400,36.089134,49,1006.2,2.6936407,0
20200510T1500,35.449135,52,1005.9,2.8362377,0
20200510T1600,34.139133,59,1006,3.12294,0
20200510T1700,32.319138,69,1006.6,3.2128272,0
20200510T1800,29.389135,85,1007.8,2.9830356,0
20200510T1900,28.019135,91,1008.6,2.8945258,0
20200510T2000,27.329136,94,1009.4,2.8333402,0
20200510T2100,26.909136,97,1009.8,2.6732342,0
20200510T2200,26.509134,99,1009.7,2.5655706,0
20200510T2300,26.409136,97,1009.5,2.516,0
20200511T0000,26.449135,96,1009.3,2.584709,0
20200511T0100,26.299135,96,1009,2.6526704,0
20200511T0200,25.929134,96,1008.3,2.6936407,0
20200511T0300,25.699135,96,1008.3,2.762887,0
20200511T0400,25.489136,96,1008.6,2.762887,0
20200511T0500,25.249136,96,1009.4,2.6936407,0
20200511T0600,25.279135,95,1010.2,2.7209468,0
20200511T0700,26.769135,87,1010.6,2.713894,0
20200511T0800,29.189135,79,1010.6,2.6277816,0
20200511T0900,31.359135,71,1010.6,2.6246538,0
20200511T1000,33.169136,60,1010.1,2.777712,0
20200511T1100,34.289135,55,1009.5,2.916201,0
20200511T1200,35.029137,50,1008.6,3.1612813,0
20200511T1300,35.209137,50,1007.6,3.2769554,0
20200511T1400,34.879135,52,1006.8,3.440005,0
20200511T1500,34.089134,55,1006.6,3.589572,0
20200511T1600,32.609135,62,1006.6,3.70074,0
20200511T1700,30.739136,72,1007.3,3.6440775,0
20200511T1800,27.729136,86,1008.7,3.3749192,0
20200511T1900,26.139135,93,1009,3.0921023,0
20200511T2000,25.399136,96,1009.9,3.0122638,0
20200511T2100,25.089134,97,1010.3,2.8736403,0
20200511T2200,25.549135,96,1010.5,2.932119,0
20200511T2300,25.399136,96,1010.9,2.8784003,0
20200512T0000,25.239136,96,1010.5,2.739,0
20200512T0100,24.989136,96,1009.7,2.504001,0
20200512T0200,24.729136,96,1008.8,2.4509535,0
20200512T0300,24.479136,96,1008.5,2.4194717,0
20200512T0400,24.249136,96,1008.8,2.2951934,0
20200512T0500,24.019135,96,1009.5,2.0640562,0
20200512T0600,23.949135,95,1010.4,2.0319705,0
20200512T0700,25.009134,90,1010.8,1.946636,0
20200512T0800,27.059135,82,1010.7,1.6629431,0
20200512T0900,29.329136,73,1010.8,1.6229467,0
20200512T1000,31.069136,66,1010.3,1.8866372,0
20200512T1100,32.029137,62,1010.1,2.1047766,0
20200512T1200,32.519135,60,1009.9,2.442,0
20200512T1300,32.359135,63,1009.4,2.762887,0
20200512T1400,31.739136,68,1009,2.9618495,0
20200512T1500,30.829136,73,1008.6,2.9274461,0
20200512T1600,29.499136,80,1008.7,2.762887,0
20200512T1700,28.029135,88,1009.5,2.3645287,0
20200512T1800,26.449135,95,1010.1,1.8500001,0
20200512T1900,25.789135,97,1010.5,1.946636,0
20200512T2000,26.479136,96,1010.7,1.8020178,0
20200512T2100,26.489136,96,1010.9,1.6890814,0
20200512T2200,26.239136,96,1011.2,1.525549,0
20200512T2300,25.979136,96,1010.8,1.413768,0
20200513T0000,25.819136,96,1010.6,1.3604734,0
20200513T0100,25.559135,96,1010.3,1.2601745,0
20200513T0200,25.289135,96,1009.9,1.1700428,0
20200513T0300,25.049135,96,1009.7,1.1932142,0
20200513T0400,24.789135,96,1010.2,1.2923545,0
20200513T0500,24.579136,96,1010.5,1.334054,0
20200513T0600,24.579136,96,1010.8,1.4291774,0
20200513T0700,24.939135,93,1011.3,1.4040513,0
20200513T0800,25.939135,90,1011.6,1.4291774,0
20200513T0900,27.539135,85,1011.6,1.3962293,0
20200513T1000,29.749136,75,1011.2,1.5732616,0
20200513T1100,31.099134,67,1010.3,1.8866372,0
20200513T1200,31.999136,63,1009.4,2.2700038,0
20200513T1300,32.599136,61,1008.9,2.693641,0
20200513T1400,32.649136,62,1008.2,2.9077387,0
20200513T1500,32.349136,63,1007.7,2.9793618,0
20200513T1600,31.499136,67,1007.3,3.0340002,0
20200513T1700,30.179134,74,1007.8,3.0663157,0
20200513T1800,27.749136,86,1008.9,2.932119,0
20200513T1900,25.889135,97,1010.5,2.5516589,0
20200513T2000,26.369135,96,1010.8,2.449836,0
20200513T2100,26.439135,95,1011.2,2.3610523,0
20200513T2200,26.359135,96,1011.1,2.3047168,0
20200513T2300,26.189135,96,1011,2.2554832,0
20200514T0000,26.019135,96,1010.7,2.2796323,0
20200514T0100,25.799135,96,1010.1,2.1574523,0
20200514T0200,25.519135,96,1009.5,1.9536562,0
20200514T0300,25.299135,96,1009.5,1.9240001,0
20200514T0400,25.089134,96,1009.8,1.8967689,0
20200514T0500,24.899136,96,1009.9,1.7790807,0
20200514T0600,24.929134,95,1010.4,1.7417531,0
20200514T0700,25.669136,91,1011,1.7275474,0
20200514T0800,27.189135,85,1011.1,1.6430666,0
20200514T0900,28.829136,79,1010.9,1.6380599,0
20200514T1000,30.639135,69,1009.8,1.7464628,0
20200514T1100,31.909136,64,1008.9,2.0574129,0
20200514T1200,32.809135,61,1008.1,2.516,0
20200514T1300,33.229134,61,1007.5,2.8477986,0
20200514T1400,33.309135,59,1006.6,3.1194315,0
20200514T1500,32.879135,61,1005.8,3.2761197,0
20200514T1600,31.969135,66,1005.6,3.3242395,0
20200514T1700,30.649136,72,1005.7,3.2534761,0
20200514T1800,28.029135,84,1006.3,3.1124017,0
20200514T1900,26.619135,92,1007.2,3.2869666,0
20200514T2000,26.039135,91,1007.7,2.6814153,0
20200514T2100,25.589134,91,1008,2.551659,0
20200514T2200,25.149136,91,1007.9,2.3400855,0
20200514T2300,24.789135,91,1007.9,2.2076323,0
20200515T0000,24.459135,92,1007.7,2.2796323,0
20200515T0100,24.129135,91,1007.5,2.459874,0
20200515T0200,23.769135,91,1007.3,2.6026547,0
20200515T0300,23.459135,91,1007,2.5687702,0
20200515T0400,23.169136,90,1006.6,2.4698713,0
20200515T0500,22.949135,90,1006.8,2.3864284,0
20200515T0600,23.849134,89,1007.6,2.298769,0
20200515T0700,26.899136,82,1007.9,2.083859,0
20200515T0800,29.689135,72,1008,2.8784003,0
20200515T0900,31.519135,66,1007.2,2.584709,0
20200515T1000,32.999134,61,1006.6,2.073321,0
20200515T1100,34.099136,57,1005.8,2.161256,0
20200515T1200,34.899136,55,1005.2,2.221233,0
20200515T1300,35.099136,54,1004.5,2.2951934,0
20200515T1400,35.109135,51,1004.2,2.6225667,0
20200515T1500,34.499134,53,1004,2.9488792,0
20200515T1600,33.439137,59,1004.2,3.1124017,0
20200515T1700,31.919136,67,1004.4,3.2568407,0
20200515T1800,28.969135,82,1005.1,3.2777908,0
20200515T1900,26.969135,91,1005.9,3.346404,0
20200515T2000,26.399136,90,1006.3,2.7924585,0
20200515T2100,25.929134,91,1006.7,2.6475046,0
20200515T2200,25.599134,89,1007.2,2.5559475,0
20200515T2300,24.929134,89,1006.9,2.459874,0
20200516T0000,24.459135,91,1006.5,2.4239943,0
20200516T0100,24.049135,88,1005.8,2.656796,0
20200516T0200,23.669136,87,1005.5,2.7459884,0
20200516T0300,23.379135,86,1005.7,2.7459884,0
20200516T0400,23.109135,85,1005.9,2.713894,0
20200516T0500,22.899136,84,1006.5,2.6895716,0
20200516T0600,23.919136,83,1007.1,2.45207,0
20200516T0700,27.219135,77,1007.8,2.1663177,0
20200516T0800,30.019135,68,1007.7,2.2975779,0
20200516T0900,31.859135,62,1007.2,2.2844317,0
20200516T1000,33.289135,57,1006.8,2.0467389,0
20200516T1100,34.259136,54,1005.9,1.7913504,0
20200516T1200,35.079136,51,1005.7,1.5888474,0
20200516T1300,35.409134,50,1004.7,1.525549,0
20200516T1400,35.299133,51,1004,1.702,0
20200516T1500,34.739136,53,1003.5,1.998,0
20200516T1600,33.659134,59,1003.8,2.459874,0
20200516T1700,31.839134,68,1003.6,2.7459884,0
20200516T1800,29.299135,83,1004.8,2.7209468,0
20200516T1900,27.519135,92,1005.7,2.8468368,0
20200516T2000,26.869135,92,1006.1,2.3400855,0
20200516T2100,26.289135,94,1006.1,2.259122,0
20200516T2200,26.149136,91,1006.1,2.217532,0
20200516T2300,25.479136,92,1005.7,2.254269,0
20200517T0000,24.979136,93,1005.5,2.3224688,0
20200517T0100,24.559135,94,1005.1,2.6246538,0
20200517T0200,24.219135,90,1004.8,2.7149029,0
20200517T0300,23.939135,89,1005.1,2.693641,0
20200517T0400,23.669136,87,1005.2,2.656796,0
20200517T0500,23.449135,86,1005.4,2.6412923,0
20200517T0600,24.389135,85,1006.1,2.6412923,0
20200517T0700,27.559135,78,1006.3,2.6026547,0
20200517T0800,30.199135,69,1006.7,2.224928,0
20200517T0900,32.039135,63,1006.4,1.9592538,0
20200517T1000,33.649136,58,1005.8,1.8866372,0
20200517T1100,34.879135,54,1004.8,1.8953248,0
20200517T1200,35.579136,52,1004.2,1.6229467,0
20200517T1300,35.899136,49,1003.6,1.2316055,0
20200517T1400,34.099136,59,1003.5,1.277438,0
20200517T1500,33.699135,60,1003.2,1.5610317,0
20200517T1600,32.879135,64,1003.6,1.8720685,0
20200517T1700,31.699135,71,1003.3,2.0851724,0
20200517T1800,30.169136,82,1004,2.1344864,0
20200517T1900,29.039135,85,1004.7,2.2001781,0
20200517T2000,28.309135,85,1005.1,2.4341388,0
20200517T2100,27.639135,85,1005.4,2.3365726,0
20200517T2200,27.029135,84,1005.6,2.1574523,0
20200517T2300,26.509134,82,1005.1,1.99937,0
20200518T0000,26.049135,83,1004.4,1.9239999,0
20200518T0100,25.409136,85,1003.8,1.7821561,0
20200518T0200,24.789135,86,1003.6,1.7898214,0
20200518T0300,24.249136,88,1003.4,1.8004979,0
20200518T0400,23.849134,88,1003.9,1.7417531,0
20200518T0500,23.559135,89,1004.3,1.7589599,0
20200518T0600,25.079136,84,1005,1.6161844,0
20200518T0700,28.939135,74,1005.3,1.2204393,0
20200518T0800,31.519135,65,1005.5,1.3903338,0
20200518T0900,33.229134,60,1005.7,1.2645125,0
20200518T1000,33.799133,57,1005.4,0.89107805,0
20200518T1100,35.219135,52,1004.4,0.66187614,0
20200518T1200,33.469135,70,1003.8,0.43149045,0
20200518T1300,34.329136,62,1003.4,0.45012447,0.4
20200518T1400,33.609135,61,1003.3,0.3985022,0.2
20200518T1500,33.069134,60,1003.1,0.63657206,0
20200518T1600,32.739136,61,1003.3,0.7970044,0
20200518T1700,32.079136,69,1003,1.1000891,0
20200518T1800,30.419136,75,1003.9,1.413768,0
20200518T1900,29.609135,77,1004.6,1.5732616,0
20200518T2000,28.579136,81,1004.8,1.5680319,0
20200518T2100,27.609135,85,1005.4,1.721196,0
20200518T2200,26.659136,88,1005.4,1.8676755,0
20200518T2300,25.669136,91,1005.4,1.7913504,0
20200519T0000,25.309135,91,1004.9,1.3903338,0
20200519T0100,24.969135,91,1004.5,1.2046328,0
20200519T0200,24.989136,89,1004.1,1.266676,0
20200519T0300,24.849134,89,1004,1.4079461,0
20200519T0400,24.749136,88,1004.3,1.629681,0
20200519T0500,24.549135,89,1005.1,1.7036079,0
20200519T0600,25.729136,86,1005.6,1.5819392,0
20200519T0700,29.099134,77,1005.7,1.3503733,0
20200519T0800,31.529135,68,1005.8,1.677696,0
20200519T0900,33.399136,61,1005.6,1.2046328,0
20200519T1000,34.969135,55,1005,0.90328515,0
20200519T1100,36.099136,50,1004.4,0.46801713,0
20200519T1200,36.589134,48,1003.9,0.5336216,0
20200519T1300,36.649136,48,1003.2,0.80043244,0
20200519T1400,36.529137,47,1002.9,0.973318,0
20200519T1500,36.069134,48,1002.6,1.334054,0
20200519T1600,35.139133,52,1002.7,1.8514794,0
20200519T1700,32.639133,67,1002.9,2.072,0
20200519T1800,30.399136,79,1003.9,1.8632724,0
20200519T1900,29.099134,83,1005.1,1.8020178,0
20200519T2000,28.339134,84,1005.6,1.702,0
20200519T2100,27.799135,84,1005.8,1.6161844,0
20200519T2200,27.169136,83,1006,1.5940088,0
20200519T2300,26.739136,82,1006.1,1.6229467,0
20200520T0000,26.989136,89,1005.5,1.332,0
20200520T0100,26.449135,90,1005.3,1.3644925,0
20200520T0200,25.639135,92,1004.7,1.4983858,0
20200520T0300,24.979136,93,1004.6,1.457631,0
20200520T0400,24.409136,93,1004.7,1.4892213,0
20200520T0500,24.269135,92,1005.3,1.457631,0
20200520T0600,25.319136,88,1006,1.4291774,0
20200520T0700,28.929134,77,1006.6,1.3824341,0
20200520T0800,31.379135,69,1006.8,1.1932142,0
20200520T0900,33.069134,61,1006.6,0.973318,0
20200520T1000,34.219135,56,1005.8,0.96484196,0
20200520T1100,34.969135,53,1004.9,1.0672432,0
20200520T1200,35.489136,52,1004.3,1.334054,0
20200520T1300,35.719135,52,1003.9,0.96484196,0
20200520T1400,34.749134,60,1004.1,0.666,0
20200520T1500,33.139133,65,1003.9,1.1271344,0.1
20200520T1600,33.649136,62,1003.4,1.525549,0
20200520T1700,32.669136,67,1003.8,1.8500001,0
20200520T1800,30.119135,82,1004.4,1.8559105,0
20200520T1900,29.839134,82,1006.1,1.942412,0
20200520T2000,28.959135,86,1007.1,2.1344864,0
20200520T2100,28.429134,88,1007.4,1.970402,0
20200520T2200,28.039135,89,1007,2.019807,0
20200520T2300,27.309135,91,1006.1,2.073321,0
20200521T0000,26.789135,92,1005.5,1.8735304,0
20200521T0100,26.369135,92,1005.2,1.8559105,0
20200521T0200,25.919136,92,1004.4,1.7775412,0
20200521T0300,25.509134,93,1004.4,1.628,0
20200521T0400,25.369135,92,1004.8,1.6430666,0
20200521T0500,25.239136,91,1005.3,1.721196,0
20200521T0600,26.149136,88,1005.8,1.457631,0
20200521T0700,29.049135,79,1006.3,1.4291774,0
20200521T0800,31.069136,70,1006,1.4234184,0
20200521T0900,32.399136,65,1005.5,1.1582832,0
20200521T1000,33.519135,60,1004.9,0.76187664,0
20200521T1100,34.219135,57,1004.4,0.518,0
20200521T1200,34.729134,55,1003.9,0.63225627,0
20200521T1300,34.899136,55,1003.5,0.76187664,0
20200521T1400,34.699135,56,1002.9,0.89107805,0
20200521T1500,34.339134,58,1002.9,0.7725827,0
20200521T1600,33.469135,67,1003,0.8880001,0.2
20200521T1700,31.799135,79,1003.6,1.1198232,0.2
20200521T1800,30.099134,86,1004.2,1.4040513,0
20200521T1900,31.389135,70,1005.7,1.413768,0
20200521T2000,30.129135,75,1006,1.8544347,0
20200521T2100,29.359135,77,1006.1,1.966229,0
20200521T2200,28.509134,80,1006.5,2.0640562,0
20200521T2300,27.609135,83,1006.1,2.077279,0
20200522T0000,26.909136,85,1006.3,2.077279,0
20200522T0100,26.299135,86,1004.7,2.1190376,0
20200522T0200,25.749136,87,1004.3,2.1306348,0
20200522T0300,25.239136,88,1003.3,2.019807,0
20200522T0400,24.789135,88,1003.4,1.970402,0
20200522T0500,24.439135,88,1003.8,1.970402,0
20200522T0600,25.329136,85,1004.5,1.7259618,0
20200522T0700,28.989136,77,1005.2,1.525549,0
20200522T0800,31.329136,68,1005.3,1.525549,0
20200522T0900,32.909134,62,1004.9,1.334054,0
